index	nameMatchValidation	taxonID	datasetName	scientificName	verbatimScientificName	synonym	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet	vernacularNameEN	vernacularNameNL	vernacularNameFR	status	statusCertainty	BFIS	ISEIA	spatialDistribution	invasiveness	introductionPathway	introductionMode	habitat	origin	presenceBE	presenceFL	presenceWA	presenceBR	presenceBECoast	presenceBPNS	presenceBEEZ	firstObservationYearBE	firstObservationYearFL	latestObservationYearBE	source	sourceID	riskAnalysis	publicationStatus	notes	manual_acceptedKey	gbifapi_usageKey	gbifapi_scientificName	gbifapi_canonicalName	gbifapi_status	gbifapi_rank	gbifapi_matchType	gbifapi_confidence	gbifapi_acceptedKey	gbifapi_acceptedScientificName
4017	ok		rinse	Euphorbia oblongata	Euphorbia oblongata		Plantae	Angiospermae	Eudicotyledoneae			Euphorbia	oblongata													terrestrial		not confirmed														data based solely on DAISIE portal		3069460	Euphorbia oblongata Griseb.	Euphorbia oblongata	ACCEPTED	SPECIES	EXACT	99	3069460	Euphorbia oblongata Griseb.
4018	ok		rinse	Euphorbia palustris	Euphorbia palustris		Plantae	Angiospermae	Eudicotyledoneae			Euphorbia	palustris													terrestrial		present																3064056	Euphorbia palustris L.	Euphorbia palustris	ACCEPTED	SPECIES	EXACT	100	3064056	Euphorbia palustris L.
4019	ok		rinse	Euphorbia peplis	Euphorbia peplis		Plantae	Angiospermae	Eudicotyledoneae			Euphorbia	peplis													terrestrial		present																3066482	Euphorbia peplis L.	Euphorbia peplis	ACCEPTED	SPECIES	EXACT	100	3066482	Euphorbia peplis L.
4020	ok		rinse	Euphorbia peplus	Euphorbia peplus		Plantae	Angiospermae	Eudicotyledoneae			Euphorbia	peplus													terrestrial		not confirmed														data based solely on DAISIE portal		3066386	Euphorbia peplus L.	Euphorbia peplus	ACCEPTED	SPECIES	EXACT	100	3066386	Euphorbia peplus L.
4021	ok		rinse	Euphorbia platyphyllos	Euphorbia platyphyllos		Plantae	Angiospermae	Eudicotyledoneae			Euphorbia	platyphyllos													terrestrial		not confirmed														data based solely on DAISIE portal		3068153	Euphorbia platyphyllos L.	Euphorbia platyphyllos	ACCEPTED	SPECIES	EXACT	100	3068153	Euphorbia platyphyllos L.
4022	ok, SYNONYM		rinse	Euphorbia robbiae	Euphorbia robbiae		Plantae	Angiospermae	Eudicotyledoneae			Euphorbia	robbiae													terrestrial		present														data based solely on DAISIE portal		3065245	Euphorbia robbiae Turrill	Euphorbia robbiae	SYNONYM	SPECIES	EXACT	100	3065244	Euphorbia amygdaloides subsp. robbiae (Turrill) Stace
4023	ok		rinse	Euphorbia seguieriana	Euphorbia seguieriana		Plantae	Angiospermae	Eudicotyledoneae			Euphorbia	seguieriana													terrestrial		present																3066179	Euphorbia seguieriana Neck.	Euphorbia seguieriana	ACCEPTED	SPECIES	EXACT	100	3066179	Euphorbia seguieriana Neck.
4024	ok		rinse	Euphorbia verrucosa	Euphorbia verrucosa		Plantae	Angiospermae	Eudicotyledoneae			Euphorbia	verrucosa													terrestrial		present																3069053	Euphorbia verrucosa L.	Euphorbia verrucosa	ACCEPTED	SPECIES	EXACT	99	3069053	Euphorbia verrucosa L.
4025	ok, SYNONYM		rinse	Euphorbia virgata	Euphorbia virgata		Plantae	Angiospermae	Eudicotyledoneae			Euphorbia	virgata													terrestrial		present														data based solely on DAISIE portal		8168506	Euphorbia virgata Noë ex Nyman	Euphorbia virgata	ACCEPTED	SPECIES	EXACT	99	8168506	Euphorbia virgata Noë ex Nyman
4026	ok		rinse	Euphorbia x pseudoesula	Euphorbia x pseudoesula		Plantae	Angiospermae	Eudicotyledoneae			Euphorbia	x pseudoesula													terrestrial		present														data based solely on DAISIE portal		3068528	Euphorbia pseudoesula Schur	Euphorbia pseudoesula	ACCEPTED	SPECIES	EXACT	100	3068528	Euphorbia pseudoesula Schur
4027	ok, SYNONYM		rinse	Euphorbia X pseudovirgata	Euphorbia X pseudovirgata		Plantae	Angiospermae	Eudicotyledoneae			Euphorbia	X pseudovirgata													terrestrial		not confirmed																3064268	Euphorbia ×pseudovirgata (Schur) Soo	Euphorbia pseudovirgata	SYNONYM	SPECIES	EXACT	98	3064262	Euphorbia esula nothosubsp. pseudovirgata (Schur) Govaerts
4028	ok		rinse	Eustachys neglecta	Eustachys neglecta		Plantae	Angiospermae				Eustachys	neglecta													terrestrial		present																5289814	Eustachys neglecta (Nash) Nash	Eustachys neglecta	SYNONYM	SPECIES	EXACT	100	2704793	Sporobolus neglectus Nash
4029	ok		rinse	Eustachys retusa	Eustachys retusa		Plantae	Angiospermae				Eustachys	retusa													terrestrial		present																5289819	Eustachys retusa (Lag.) Kunth	Eustachys retusa	ACCEPTED	SPECIES	EXACT	100	5289819	Eustachys retusa (Lag.) Kunth
4030	ok		rinse	Facelis retusa	Facelis retusa		Plantae	Angiospermae				Facelis	retusa													terrestrial		present																3110293	Facelis retusa (Lam.) Sch.Bip.	Facelis retusa	DOUBTFUL	SPECIES	EXACT	100	3110293	Facelis retusa (Lam.) Sch.Bip.
4031	ok		rinse	Fagopyrum esculentum	Fagopyrum esculentum		Plantae	Angiospermae				Fagopyrum	esculentum													terrestrial		present														data based solely on DAISIE portal		2889373	Fagopyrum esculentum Moench	Fagopyrum esculentum	ACCEPTED	SPECIES	EXACT	100	2889373	Fagopyrum esculentum Moench
4032	ok		rinse	Fagopyrum tataricum	Fagopyrum tataricum		Plantae	Angiospermae				Fagopyrum	tataricum													terrestrial		present																2889378	Fagopyrum tataricum (L.) Gaertn.	Fagopyrum tataricum	ACCEPTED	SPECIES	EXACT	100	2889378	Fagopyrum tataricum (L.) Gaertn.
4033	ok		rinse	Falcaria vulgaris	Falcaria vulgaris		Plantae	Angiospermae				Falcaria	vulgaris													terrestrial		not confirmed														data based solely on DAISIE portal		5371782	Falcaria vulgaris Bernh.	Falcaria vulgaris	ACCEPTED	SPECIES	EXACT	100	5371782	Falcaria vulgaris Bernh.
4034	ok		rinse	Fallopia baldschuanica	Fallopia baldschuanica		Plantae	Angiospermae	Eudicotyledoneae			Fallopia	baldschuanica													terrestrial		present																5334351	Fallopia baldschuanica (Regel) Holub	Fallopia baldschuanica	ACCEPTED	SPECIES	EXACT	100	5334351	Fallopia baldschuanica (Regel) Holub
4035	ok		rinse	Fallopia convolvulus	Fallopia convolvulus		Plantae	Angiospermae	Eudicotyledoneae			Fallopia	convolvulus													terrestrial		not confirmed														data based solely on DAISIE portal		8041937	Fallopia convolvulus (L.) A. Löve	Fallopia convolvulus	ACCEPTED	SPECIES	EXACT	99	8041937	Fallopia convolvulus (L.) A. Löve
4036	ok		rinse	Fallopia japonica	Fallopia japonica		Plantae	Angiospermae	Eudicotyledoneae			Fallopia	japonica													terrestrial		present																5334357	Fallopia japonica (Houtt.) Ronse Decraene	Fallopia japonica	SYNONYM	SPECIES	EXACT	100	2889173	Reynoutria japonica Houtt.
4037	ok		rinse	Fallopia japonica var. compacta	Fallopia japonica compacta		Plantae	Angiospermae	Eudicotyledoneae			Fallopia	japonica compacta													terrestrial		present																5652241	Fallopia japonica var. compacta (Hook. fil.) J.P. Bailey	Fallopia japonica compacta	SYNONYM	VARIETY	EXACT	100	2889173	Reynoutria japonica Houtt.
4038	ok		rinse	Fallopia sachalinensis	Fallopia sachalinensis		Plantae	Angiospermae	Eudicotyledoneae			Fallopia	sachalinensis													terrestrial		present																5334293	Fallopia sachalinensis (Friedrich Schmidt Petrop.) Ronse Decraene	Fallopia sachalinensis	SYNONYM	SPECIES	EXACT	98	2889088	Reynoutria sachalinensis (Friedrich Schmidt Petrop.) Nakai
4039	ok		rinse	Fallopia x bohemica	Fallopia x bohemica		Plantae	Angiospermae	Eudicotyledoneae			Fallopia	x bohemica													terrestrial		present														data based solely on DAISIE portal		5652296	Fallopia bohemica (Chrtek & Chrtková) J.P. Bailey	Fallopia bohemica	SYNONYM	SPECIES	EXACT	100	4038485	Reynoutria bohemica J. Chrtek & A. Chrtková
4040	ok		rinse	Fallopia X bohemica	Fallopia X bohemica		Plantae	Angiospermae	Eudicotyledoneae			Fallopia	X bohemica													terrestrial		present																5652296	Fallopia bohemica (Chrtek & Chrtková) J.P. Bailey	Fallopia bohemica	SYNONYM	SPECIES	EXACT	100	4038485	Reynoutria bohemica J. Chrtek & A. Chrtková
4041	ok		rinse	Fallopia x conollyana	Fallopia x conollyana		Plantae	Angiospermae	Eudicotyledoneae			Fallopia	x conollyana													terrestrial		not confirmed														data based solely on DAISIE portal		5652288	Fallopia ×conollyana J.P.Bailey	Fallopia conollyana	ACCEPTED	SPECIES	EXACT	100	5652288	Fallopia ×conollyana J.P.Bailey
4042	ok		rinse	Fargesia spathacea	Fargesia spathacea		Plantae	Angiospermae				Fargesia	spathacea													terrestrial		present														data based solely on DAISIE portal		5676003	Fargesia spathacea Franch.	Fargesia spathacea	ACCEPTED	SPECIES	EXACT	100	5676003	Fargesia spathacea Franch.
4043	ok		rinse	Fascicularia bicolor	Fascicularia bicolor		Plantae	Angiospermae				Fascicularia	bicolor													terrestrial		not confirmed														data based solely on DAISIE portal		5287984	Fascicularia bicolor (Ruiz & Pav.) Mez	Fascicularia bicolor	ACCEPTED	SPECIES	EXACT	100	5287984	Fascicularia bicolor (Ruiz & Pav.) Mez
4044	ok		rinse	Fascicularia pitcairniifolia	Fascicularia pitcairniifolia		Plantae	Angiospermae				Fascicularia	pitcairniifolia													terrestrial		not confirmed																5287829	Fascicularia pitcairniifolia (B.Verl.) Mez	Fascicularia pitcairniifolia	SYNONYM	SPECIES	EXACT	100	2696018	Hechtia pitcairniifolia B.Verl.
4045	ok		rinse	Fatsia japonica	Fatsia japonica		Plantae	Angiospermae				Fatsia	japonica													terrestrial		present														data based solely on DAISIE portal		3039046	Fatsia japonica (Thunb.) Decne. & Planch.	Fatsia japonica	ACCEPTED	SPECIES	EXACT	100	3039046	Fatsia japonica (Thunb.) Decne. & Planch.
4046	ok		rinse	Felicia tenella	Felicia tenella		Plantae	Angiospermae				Felicia	tenella													terrestrial		present																3134628	Felicia Cass.	Felicia	ACCEPTED	GENUS	HIGHERRANK	97	3134628	Felicia Cass.
4047	ok		rinse	Ferula communis	Ferula communis		Plantae	Angiospermae				Ferula	communis													terrestrial		not confirmed														data based solely on DAISIE portal		8048981	Ferula communis L.	Ferula communis	ACCEPTED	SPECIES	EXACT	99	8048981	Ferula communis L.
4048	HIGHERRANK hybrid formula to kingdom		rinse	Festuca arundinacea x Lolium multiflorum	Festuca arundinacea x Lolium multiflorum		Plantae	Angiospermae				Festuca	arundinacea x Lolium multiflorum													terrestrial		not confirmed														data based solely on DAISIE portal		6	Plantae	Plantae	ACCEPTED	KINGDOM	HIGHERRANK	99	6	Plantae
4049	ok		rinse	Festuca gautieri	Festuca gautieri		Plantae	Angiospermae				Festuca	gautieri													terrestrial		not confirmed														data based solely on DAISIE portal		4123970	Festuca gautieri (Hack.) K.Richt.	Festuca gautieri	ACCEPTED	SPECIES	EXACT	100	4123970	Festuca gautieri (Hack.) K.Richt.
4050	ok		rinse	Festuca glauca	Festuca glauca		Plantae	Angiospermae				Festuca	glauca													terrestrial		present																2705031	Festuca glauca Vill.	Festuca glauca	ACCEPTED	SPECIES	EXACT	99	2705031	Festuca glauca Vill.
4051	ok		rinse	Festuca heterophylla	Festuca heterophylla		Plantae	Angiospermae				Festuca	heterophylla													terrestrial		not confirmed														data based solely on DAISIE portal		2704987	Festuca heterophylla Lam.	Festuca heterophylla	ACCEPTED	SPECIES	EXACT	99	2704987	Festuca heterophylla Lam.
4052	ok		rinse	Festuca rubra	Festuca rubra		Plantae	Angiospermae				Festuca	rubra													terrestrial		not confirmed														data based solely on DAISIE portal		2704922	Festuca rubra L.	Festuca rubra	ACCEPTED	SPECIES	EXACT	99	2704922	Festuca rubra L.
4053	HIGHERRANK hybrid formula to kingdom		rinse	Festuca rubra x Vulpia myuros	Festuca rubra x Vulpia myuros		Plantae	Angiospermae				Festuca	rubra x Vulpia myuros													terrestrial		not confirmed														data based solely on DAISIE portal		6	Plantae	Plantae	ACCEPTED	KINGDOM	HIGHERRANK	99	6	Plantae
4054	ok		rinse	Festuca trachyphylla	Festuca trachyphylla		Plantae	Angiospermae				Festuca	trachyphylla													terrestrial		present														data based solely on DAISIE portal		2704949	Festuca trachyphylla (Hack.) Hack.	Festuca trachyphylla	ACCEPTED	SPECIES	EXACT	99	2704949	Festuca trachyphylla (Hack.) Hack.
4055	ok		rinse	Festulolium x braunii	Festulolium x braunii		Plantae	Angiospermae				Festulolium	x braunii													terrestrial		present														data based solely on DAISIE portal		2703221	Festulolium braunii (K.Richt.) A.Camus	Festulolium braunii	ACCEPTED	SPECIES	EXACT	100	2703221	Festulolium braunii (K.Richt.) A.Camus
4056	ok		rinse	Fibigia clypeata	Fibigia clypeata		Plantae	Angiospermae				Fibigia	clypeata													terrestrial		not confirmed																3051652	Fibigia clypeata (L.) Medik.	Fibigia clypeata	ACCEPTED	SPECIES	EXACT	100	3051652	Fibigia clypeata (L.) Medik.
4057	ok		rinse	Ficus carica	Ficus carica		Plantae	Angiospermae				Ficus	carica													terrestrial		present														data based solely on DAISIE portal		5361909	Ficus carica L.	Ficus carica	ACCEPTED	SPECIES	EXACT	100	5361909	Ficus carica L.
4058	ok		rinse	Filago gallica	Filago gallica		Plantae	Angiospermae				Filago	gallica													terrestrial		not confirmed														data based solely on DAISIE portal		3115856	Filago gallica (L.) L.	Filago gallica	DOUBTFUL	SPECIES	EXACT	100	3115856	Filago gallica (L.) L.
4059	ok		rinse	Filago pyramidata	Filago pyramidata		Plantae	Angiospermae				Filago	pyramidata													terrestrial		not confirmed														data based solely on DAISIE portal		3115755	Filago pyramidata L.	Filago pyramidata	DOUBTFUL	SPECIES	EXACT	97	3115755	Filago pyramidata L.
4060	fuzzy		rinse	Filipendula kamtschatica	Filipendula kamtschatica		Plantae	Angiospermae				Filipendula	kamtschatica													terrestrial		not confirmed														data based solely on DAISIE portal		7272312	Filipendula camtschatica (Pall.) Maxim.	Filipendula camtschatica	ACCEPTED	SPECIES	FUZZY	92	7272312	Filipendula camtschatica (Pall.) Maxim.
4061	ok		rinse	Fimbristylis dichotoma	Fimbristylis dichotoma		Plantae	Angiospermae				Fimbristylis	dichotoma													terrestrial		present																2708808	Fimbristylis dichotoma (L.) Vahl	Fimbristylis dichotoma	ACCEPTED	SPECIES	EXACT	99	2708808	Fimbristylis dichotoma (L.) Vahl
4062	ok		rinse	Flaveria bidentis	Flaveria bidentis		Plantae	Angiospermae				Flaveria	bidentis													terrestrial		not confirmed																3086861	Flaveria bidentis (L.) Kuntze	Flaveria bidentis	DOUBTFUL	SPECIES	EXACT	98	3086861	Flaveria bidentis (L.) Kuntze
4063	ok		rinse	Foeniculum vulgare	Foeniculum vulgare		Plantae	Angiospermae				Foeniculum	vulgare													terrestrial		present														data based solely on DAISIE portal		3034922	Foeniculum vulgare Mill.	Foeniculum vulgare	ACCEPTED	SPECIES	EXACT	99	3034922	Foeniculum vulgare Mill.
4064	ok		rinse	Forsythia suspensa	Forsythia suspensa		Plantae	Angiospermae				Forsythia	suspensa													terrestrial		present																5415056	Forsythia suspensa (Thunb.) Vahl	Forsythia suspensa	ACCEPTED	SPECIES	EXACT	100	5415056	Forsythia suspensa (Thunb.) Vahl
4065	ok		rinse	Forsythia viridissima	Forsythia viridissima		Plantae	Angiospermae				Forsythia	viridissima													terrestrial		not confirmed																5415053	Forsythia viridissima Lindl.	Forsythia viridissima	ACCEPTED	SPECIES	EXACT	100	5415053	Forsythia viridissima Lindl.
4066	ok		rinse	Forsythia x intermedia	Forsythia x intermedia		Plantae	Angiospermae				Forsythia	x intermedia													terrestrial		present														data based solely on DAISIE portal		5415054	Forsythia ×intermedia Zabel	Forsythia intermedia	ACCEPTED	SPECIES	EXACT	100	5415054	Forsythia ×intermedia Zabel
4067	ok		rinse	Fragaria moschata	Fragaria moschata		Plantae	Angiospermae				Fragaria	moschata													terrestrial		present														data based solely on DAISIE portal		8350369	Fragaria moschata Duchesne	Fragaria moschata	ACCEPTED	SPECIES	EXACT	99	8350369	Fragaria moschata Duchesne
4068	ok		rinse	Fragaria virginiana	Fragaria virginiana		Plantae	Angiospermae				Fragaria	virginiana													terrestrial		not confirmed																3029801	Fragaria virginiana Mill.	Fragaria virginiana	ACCEPTED	SPECIES	EXACT	99	3029801	Fragaria virginiana Mill.
4069	ok		rinse	Fragaria x ananassa	Fragaria x ananassa		Plantae	Angiospermae				Fragaria	x ananassa													terrestrial		present														data based solely on DAISIE portal		7515176	Fragaria ×ananassa (Weston) Decne. & Naudin	Fragaria ananassa	ACCEPTED	SPECIES	EXACT	99	7515176	Fragaria ×ananassa (Weston) Decne. & Naudin
4070	ok		rinse	Frankenia pulverulenta	Frankenia pulverulenta		Plantae	Angiospermae				Frankenia	pulverulenta													terrestrial		present																2874692	Frankenia pulverulenta L.	Frankenia pulverulenta	ACCEPTED	SPECIES	EXACT	100	2874692	Frankenia pulverulenta L.
4071	ok		rinse	Fraxinus americana	Fraxinus americana		Plantae	Angiospermae	Eudicotyledoneae			Fraxinus	americana													terrestrial		not confirmed																3172327	Fraxinus americana L.	Fraxinus americana	ACCEPTED	SPECIES	EXACT	99	3172327	Fraxinus americana L.
4072	ok		rinse	Fraxinus ornus	Fraxinus ornus		Plantae	Angiospermae	Eudicotyledoneae			Fraxinus	ornus													terrestrial		present																3172347	Fraxinus ornus L.	Fraxinus ornus	ACCEPTED	SPECIES	EXACT	99	3172347	Fraxinus ornus L.
4073	ok		rinse	Fraxinus pennsylvanica	Fraxinus pennsylvanica		Plantae	Angiospermae	Eudicotyledoneae			Fraxinus	pennsylvanica													terrestrial		present																3172348	Fraxinus pennsylvanica Marshall	Fraxinus pennsylvanica	ACCEPTED	SPECIES	EXACT	100	3172348	Fraxinus pennsylvanica Marshall
4074	ok		rinse	Freesia alba	Freesia alba		Plantae	Angiospermae				Freesia	alba													terrestrial		not confirmed																8246227	Freesia alba Hort. ex Baker	Freesia alba	ACCEPTED	SPECIES	EXACT	99	8246227	Freesia alba Hort. ex Baker
4075	ok		rinse	Freesia refracta	Freesia refracta		Plantae	Angiospermae				Freesia	refracta													terrestrial		not confirmed																2747084	Freesia refracta (Jacq.) Klatt	Freesia refracta	ACCEPTED	SPECIES	EXACT	100	2747084	Freesia refracta (Jacq.) Klatt
4076	HIGHERRANK hybrid species to genus		rinse	Freesia x hybrida	Freesia x hybrida		Plantae	Angiospermae				Freesia	x hybrida													terrestrial		not confirmed														data based solely on DAISIE portal		7458030	Freesia x hybrida L.H.Bailey	Freesia hybrida	DOUBTFUL	SPECIES	EXACT	100	7458030	Freesia x hybrida L.H.Bailey
4077	ok		rinse	Fritillaria imperialis	Fritillaria imperialis		Plantae	Angiospermae				Fritillaria	imperialis													terrestrial		present																5300716	Fritillaria imperialis L.	Fritillaria imperialis	ACCEPTED	SPECIES	EXACT	100	5300716	Fritillaria imperialis L.
4078	ok		rinse	Fuchsia magellanica	Fuchsia magellanica		Plantae	Angiospermae				Fuchsia	magellanica													terrestrial		not confirmed														data based solely on DAISIE portal		5938224	Fuchsia magellanica Lam.	Fuchsia magellanica	ACCEPTED	SPECIES	EXACT	100	5938224	Fuchsia magellanica Lam.
